group,lat,lon,year,cycle,score_mlp
bg_random,60.87623509597515,21.179060031533723,,2023,0.40185703088839847
bg_random,63.62687157244822,30.178657485379127,,2023,0.36802594860394794
bg_random,68.71436920032772,25.98042749380308,,2023,0.4939517875512441
bg_random,60.65087235910813,23.65041213141203,,2023,0.0004459888781032835
bg_random,64.98770508600366,27.738826855758276,,2023,0.11709718902905782
bg_random,64.71427185030431,24.728356420549613,,2023,0.01848362231006225
bg_random,63.44594750950943,30.509212964870304,,2023,0.07668425577382247
bg_random,68.11879386742315,25.017910164267448,,2023,0.41749081512292224
bg_random,68.2026743092175,27.095176368028028,,2023,0.34751195708910626
bg_random,62.01832302063077,29.12323004381967,,2023,0.017698197936018307
bg_random,63.2622468251478,22.905461335253506,,2023,0.055372243747115135
bg_random,65.305560815273,29.45880541050649,,2023,0.1596341704328855
bg_random,62.912476584058446,22.940231433785613,,2023,0.026331348267073434
bg_random,64.57141003871217,28.386159058297142,,2023,0.36371590693791706
bg_random,60.02259584110822,23.17666699235869,,2023,0.892336885134379
bg_random,67.65910017331437,29.20335627756565,,2023,0.6597640117009481
bg_random,66.29466555071123,24.03982975198088,,2023,0.4519167939821879
bg_random,66.43350652450891,27.045007463953315,,2023,0.04888241415998588
bg_random,64.25201018690149,25.494832562144214,,2023,0.00394362638083597
bg_random,60.06692712846665,23.44027548172155,,2023,0.117902177075545
bg_random,60.38104076883265,21.06249936637119,,2023,0.05883859501530727
bg_random,68.41757077766475,25.955970368946552,,2023,0.6022006471951803
bg_random,60.03367516358416,20.404573878422,,2023,0.13756813822935024
bg_random,63.5019261035065,26.553079177614197,,2023,0.0037425432043770948
bg_random,67.24442460793279,27.238160412971435,,2023,0.04178442156019931
bg_random,69.57376383471235,27.71416478375077,,2023,0.022675644606351852
bg_random,62.5069041851421,30.6977355724952,,2023,0.21543603638807932
bg_random,67.19215851621179,24.70654082562618,,2023,0.07478905092769612
bg_random,66.3823940290279,26.204562862003797,,2023,0.4093557099501292
bg_random,64.77815812874434,28.41998139099193,,2023,0.02197490694622199
bg_random,62.59166174230776,30.488086693790976,,2023,0.855065663655599
bg_random,62.86823875680861,27.658018072420617,,2023,0.018647389020770788
bg_random,63.41900613619523,29.88937578897784,,2023,0.35901640603939694
bg_random,66.44834196700609,27.547771851227115,,2023,0.28791739667455357
bg_random,64.03474625833614,23.73661178097981,,2023,0.14937342454989752
bg_random,67.16876082723005,23.905553152301643,,2023,0.02491959525893132
bg_random,60.99876986306928,25.871576466398334,,2023,0.058204539120197296
bg_random,67.86819743364104,29.491947182883063,,2023,0.08457587907711665
bg_random,67.85924928668719,28.090144818881644,,2023,0.5047970314820608
bg_random,61.45282185617727,23.26777766716068,,2023,0.0005632602066422502
bg_random,62.22000745498785,30.31879287048052,,2023,0.09605223460433383
bg_random,64.14704397307469,26.45822092649185,,2023,0.09435401546458404
bg_random,61.88308776914121,22.51328269930601,,2023,0.2557493895292282
bg_random,64.21927863446744,26.29294040468345,,2023,0.10513789827624957
bg_random,61.08624735472656,28.05885526878166,,2023,0.009445512667298317
bg_random,64.75999858717704,27.34485691608323,,2023,0.07216328320403893
bg_random,60.8400958403232,21.836559300261005,,2023,0.2469964139163494
bg_random,67.43639539351864,28.89750753931453,,2023,0.22019003331661224
bg_random,65.83904929038754,24.89863797387206,,2023,0.7224708596865336
bg_random,63.270908546047295,21.770434300903563,,2023,0.23764538019895554
bg_random,61.18857215512674,27.41945772327412,,2023,0.2865259647369385
bg_random,67.52802713233426,28.832414698520967,,2023,0.14747601250807443
bg_random,63.34827970091851,27.666726758747537,,2023,0.010850149982919296
bg_random,63.517932109842526,27.51277645712212,,2023,0.05405640477935473
bg_random,59.86651662213316,22.456817359845346,,2023,0.2320628471012848
bg_random,61.76891496061136,21.995947777420493,,2023,0.057506406058867775
bg_random,61.27439381089515,27.56025751120309,,2023,0.02019784723718961
bg_random,63.55413208966889,23.01545346918234,,2023,0.0027843894398150346
bg_random,67.18896247580254,29.19361897699956,,2023,0.10152404196560383
bg_random,67.88794890455446,25.90889341514317,,2023,0.0466046955746909
bg_random,62.15423674037707,28.49732380015061,,2023,0.014275484973040875
bg_random,61.40434495232039,21.711582172703384,,2023,0.15316693981488547
bg_random,63.46805322814318,29.54673802940464,,2023,0.0981872090245209
bg_random,63.33181851077122,25.06403231681147,,2023,0.18724111389989653
bg_random,68.24714270171414,25.64763595697027,,2023,0.017121218765775364
bg_random,67.41182393960622,28.306732425764928,,2023,0.24258838593959808
bg_random,68.00104569603494,24.08848808925715,,2023,0.1250926504532496
bg_random,63.59500791186375,28.310377142373017,,2023,0.0064198028994724154
bg_random,63.25835915790319,28.144646417385605,,2023,0.1637859841187795
bg_random,68.66633450840432,28.54359478104129,,2023,0.2925131618976593
bg_random,61.41140936104618,24.90552267470312,,2023,0.02205803742011388
bg_random,61.42566697843503,26.562071362660102,,2023,0.006204566821300735
bg_random,67.88831728471634,23.917295010845024,,2023,0.0066560804649877054
bg_random,67.73400068518505,26.05682900027551,,2023,0.06363946342996012
bg_random,64.47938847874622,24.941328540902877,,2023,0.16498511754131565
bg_random,64.65152759594076,28.74033784114331,,2023,0.46086745460828143
bg_random,68.23475810958594,28.03878144903347,,2023,0.4828595121701558
bg_random,62.7071819897758,21.17281642407268,,2023,0.023082865712543327
bg_random,61.90071446557018,21.60693158476468,,2023,0.34691060582796734
bg_random,66.50520408448142,24.721348412723124,,2023,0.03140183910727501
bg_random,62.5738036594258,31.285349093058127,,2023,0.07271721462408702
bg_random,69.02912021006216,28.58227077839253,,2023,0.8923000892003378
bg_random,64.0895336993912,28.81216316333991,,2023,0.6549201806386312
bg_random,63.8229237236581,24.3021940461156,,2023,0.01991697462896506
bg_random,63.044778849357925,26.880256882047323,,2023,0.03592865370834867
bg_random,66.81506606367509,27.463067894498757,,2023,0.06511694262189849
bg_random,66.95973603737482,27.555936441888104,,2023,0.011233934726969133
bg_random,61.448917839164174,22.78449877938741,,2023,0.009224884367237488
bg_random,60.6112992892949,23.78965823444552,,2023,0.19342070817947388
bg_random,64.1760476176353,26.98172997288061,,2023,0.005906306517620881
bg_random,66.46687395198114,24.348987308839003,,2023,0.05339591639737288
bg_random,68.4374723602313,23.82274720583973,,2023,0.2844742139180501
bg_random,65.98865528109556,25.602933848879434,,2023,0.06423693646987279
bg_random,62.33289945604671,30.88812607267734,,2023,0.021506428718566895
bg_random,62.77497265907932,27.356256615009464,,2023,0.025852866907371208
bg_random,63.37898551639183,24.222899861323636,,2023,0.6321366826693217
bg_random,67.08883265687223,26.312563457064154,,2023,0.15486388777693114
bg_random,66.33540919744964,25.912384022934837,,2023,0.06570281585057576
bg_random,64.64830522766223,25.65245962574956,,2023,0.04073855218787988
bg_random,63.5867793003172,23.940684678041485,,2023,0.011531615940233072
bg_random,62.019541730909815,29.753625723541653,,2023,0.3342432727416356
bg_random,61.509113743716426,27.65497359415033,,2023,0.14175336062908173
bg_random,63.3225120988736,23.760030098830686,,2023,0.09935541450977325
bg_random,64.55958990442018,28.121141905933182,,2023,0.055607281625270844
bg_random,62.74574668739732,23.5689569357118,,2023,0.05943258355061213
bg_random,66.02510263397426,25.843049615011797,,2023,0.3108137398958206
bg_random,63.117766025571,31.05255283525292,,2023,0.0016477649138929944
bg_random,64.5950239562587,26.05924682435202,,2023,0.11077615541095535
bg_random,61.14095805992759,27.278572806488576,,2023,0.289733475074172
bg_random,60.470932146572366,25.727263100436584,,2023,0.05076260616381963
bg_random,63.610736754832,29.092415507505905,,2023,0.06835200389226277
bg_random,63.749710954674974,23.218409363458303,,2023,0.01809198036789894
bg_random,62.61245346760892,24.31790070763328,,2023,0.12939363718032837
bg_random,63.205887254,30.87884618046836,,2023,0.02103450708091259
bg_random,62.422957533383126,22.88302694214532,,2023,0.28340305884679157
bg_random,61.0766197829354,24.677897109650136,,2023,0.2187401552995046
bg_random,61.528954105485184,27.68066278653426,,2023,0.007516817228558163
bg_random,63.22102029568464,21.205293987143857,,2023,0.043925306449333824
bg_random,67.5627914830724,23.850706278548923,,2023,0.5544877052307129
bg_random,68.64763945989569,23.454672696544296,,2023,0.008208098666121563
bg_random,62.77361353250096,22.11186115460169,,2023,0.012477750657126307
bg_random,61.05805403783862,28.707653398388,,2023,0.04286442014078299
bg_random,60.62880131450608,21.586777060826808,,2023,0.7148745656013489
bg_random,60.19672097918131,24.698501515851024,,2023,0.08636537442604701
bg_random,62.34187021145247,22.136532898953863,,2023,0.197812350311627
bg_random,64.70772989727122,27.34855507284908,,2023,0.2706382100780805
bg_random,67.0705987813004,25.94392641597623,,2023,0.35935404896736145
bg_random,66.80067784806234,25.00204767022817,,2023,0.3357310847689708
bg_random,67.23581795911785,25.63945676618833,,2023,0.1093917911251386
bg_random,61.84618769599473,27.493153715692003,,2023,0.20189911127090454
bg_random,62.88834502013444,29.256411990452328,,2023,0.03357198492934307
bg_random,67.48982833050935,28.55936966595803,,2023,0.1354875254134337
bg_random,64.01746317111719,28.98561191615501,,2023,0.11933952958012621
bg_random,65.55516117439883,27.752097432657116,,2023,0.053835608065128326
bg_random,67.65013468003673,26.60391176877965,,2023,0.014987445281197628
bg_random,61.5874790605101,23.543052043367904,,2023,0.05874217301607132
bg_random,66.29129252943562,24.329308323137138,,2023,0.15322327117125192
bg_random,61.42292342407784,26.720116930179547,,2023,0.09666113493343194
bg_random,66.9397213857767,28.936089131942456,,2023,0.07777298986911774
bg_random,63.26009831821961,30.57722212157846,,2023,0.017411137620608013
bg_random,69.39953838495825,27.983856546200165,,2023,0.022132484552760918
bg_random,65.77898280275942,24.834299049605413,,2023,0.03984446597072141
bg_random,64.16593270343863,25.870422581865625,,2023,0.059521034359931946
bg_random,68.69404195990799,27.22668618401121,,2023,0.6710783243179321
bg_random,62.42514583356459,24.120476770537007,,2023,0.08031486968199412
bg_random,61.80932735353126,21.763903769899603,,2023,0.19715693593025208
bg_random,66.11580088266733,23.99548915745992,,2023,0.05107436887919903
bg_random,61.322326523580216,23.43650876701996,,2023,0.002384111168794334
bg_random,60.17486862935583,23.296665860517045,,2023,0.015915715135633945
bg_random,62.65452571248485,22.01202352092939,,2023,0.053123415602991976
bg_random,67.59320875583491,29.254415636576237,,2023,0.35456619660059613
bg_random,62.077426347325485,30.35930236386246,,2023,0.05433757168551286
bg_random,64.57404285233422,29.546334932950742,,2023,0.014741608407348394
bg_random,62.88820630791288,26.48093989635893,,2023,0.056348539578417935
bg_random,63.22245823125179,30.34600658344489,,2023,0.19277546182274818
bg_random,66.10597529189127,25.16555504637245,,2023,0.08026961721285868
bg_random,60.95090685515124,27.28193157578399,,2023,0.4646847943464915
bg_random,62.96612326669398,27.055687854059148,,2023,0.12743741808712628
bg_random,68.79326370246798,27.17102008190461,,2023,0.6943958202997843
bg_random,60.4613872537698,24.111911098748585,,2023,0.4722776512304942
bg_random,66.96689750141763,28.553346479705716,,2023,0.3001854916413625
bg_random,68.91973409445085,27.506432152804056,,2023,0.6647475361824036
bg_random,62.52394642075279,25.796272184964465,,2023,0.0925930564602216
bg_random,64.75483813840638,25.326668356633814,,2023,0.27514410406971973
bg_random,67.32328884028533,26.17492766849257,,2023,0.05089249461889267
bg_random,60.76013843937616,27.05006130792356,,2023,0.3973280416297105
bg_random,64.47594179966435,29.245189835866096,,2023,0.5382465918858846
bg_random,64.98283777137625,27.16462205793047,,2023,0.02486311710284402
bg_random,63.35854856507145,23.281172256226828,,2023,0.010096191118160883
bg_random,61.1414981880229,22.87262751188547,,2023,0.0006856620020698756
bg_random,67.78346068252723,29.316734536092817,,2023,0.03836201279288313
bg_random,63.3734778680151,23.15556886031832,,2023,0.011695712804794312
bg_random,62.667811470146425,23.37975148756772,,2023,0.04766324131439129
bg_random,63.10602264802816,22.250402937737405,,2023,0.16752462089061737
bg_random,62.78152843241419,23.669933934086224,,2023,0.09518640488386154
bg_random,67.17969215010345,25.07943316335321,,2023,0.2196319798628489
bg_random,66.59936263658193,27.83704524835286,,2023,0.3414940337340037
bg_random,65.27801044702906,27.333434579024367,,2023,0.0979139471698242
bg_random,63.51484396488612,26.330355808739046,,2023,0.11545525429149468
bg_random,60.7913238100628,26.16721890827775,,2023,0.6160984834035238
bg_random,68.23326960651485,26.56368869319224,,2023,0.13303262740373611
bg_random,63.0848787879446,31.01560810040337,,2023,0.14068997402985892
bg_random,60.840705860425686,25.164690261255732,,2023,0.2537440889548937
bg_random,69.22999340423479,28.442805403848208,,2023,0.7612893184026083
bg_random,64.22509428831417,27.594091563421028,,2023,0.07740740726391475
bg_random,68.03906746811435,28.79806204926736,,2023,0.21303222080071768
bg_random,61.643366590033246,24.880482298716657,,2023,0.06029322122534116
bg_random,62.91430601424904,27.98441889891832,,2023,0.17950176323453584
bg_random,63.18608024894113,22.083073667123514,,2023,0.6035553812980652
bg_random,61.647567335179616,27.1994667954813,,2023,0.0410463001850682
bg_random,62.85029735377777,22.52607982112245,,2023,0.020356480963528156
bg_random,60.48084751838382,26.01624474339605,,2023,0.3644281029701233
bg_random,64.97179516440698,27.961085522397426,,2023,0.14857413868109384
bg_random,65.73953961029129,29.16204542278679,,2023,0.05647255480289459
bg_random,64.61471152208176,28.99428429762896,,2023,0.12299617876609166
bg_random,65.86155420710375,25.13987923996407,,2023,0.022181991565351684
bg_random,62.733545218950375,22.24397068366347,,2023,0.2539303203423818
bg_random,62.38410592167996,28.41161793663057,,2023,0.007486472915237148
bg_random,64.17360682376334,27.017610099561875,,2023,0.040265559204271995
bg_random,63.01721602844457,23.940755469174874,,2023,0.08217889939745267
bg_random,62.541123501298166,22.55736405244442,,2023,0.1504411535958449
bg_random,66.2965087448951,29.03172015345048,,2023,0.10297469468787313
bg_random,59.83232212790086,23.17709799187764,,2023,0.4710013270378113
bg_random,60.59973273047788,25.217546868186545,,2023,0.12804969369123378
bg_random,67.64807096541799,27.18567874458916,,2023,0.0527260551850001
bg_random,64.1744988263953,28.58294515778493,,2023,0.07388496790372301
bg_random,69.03504276470194,26.57626143150187,,2023,0.09034988408287366
bg_random,65.47238025445887,25.92384590222724,,2023,0.8508827686309814
bg_random,68.49712954490707,23.54844172849363,,2023,0.2702349176009496
bg_random,64.29227316752512,28.01539200273396,,2023,0.1340483178695043
bg_random,64.80773481586067,27.694142179661988,,2023,0.08647382507721584
bg_random,68.19278440998347,26.341375248407758,,2023,0.14687918479709575
bg_random,64.48668596676697,25.19055900347462,,2023,0.18309688878556094
bg_random,62.07422034596719,23.072364785175164,,2023,0.5969999035199484
bg_random,68.31681888691668,24.9739149273749,,2023,0.262522096435229
bg_random,65.5129286414621,29.66594215632155,,2023,0.12262405082583427
bg_random,60.46030726339616,25.020925490363723,,2023,0.16236160695552826
bg_random,60.40293143183978,24.134240150187946,,2023,0.046184724662452936
bg_random,61.959811618288256,21.64540739635072,,2023,0.016002689333011706
bg_random,61.997042919447054,28.651828879155318,,2023,0.21249678606788316
bg_random,68.82922236785281,26.97915856385832,,2023,0.5373124877611796
bg_random,60.66186396187842,25.27677066214276,,2023,0.2004832934277753
bg_random,62.41700228196021,25.890398004284947,,2023,0.005658354377374053
bg_random,64.52402784704316,25.09937964000092,,2023,0.29964462233086425
bg_random,61.13498334425167,27.726835158712404,,2023,0.01253639766946435
bg_random,63.86386138271967,28.260692846173747,,2023,0.005211962969042361
bg_random,60.44881264630768,23.49778229069465,,2023,0.4127459426720937
bg_random,64.62835163528429,29.940569607211035,,2023,0.18654107573214182
bg_random,68.49526842936369,23.67678162185648,,2023,0.1504664421081543
bg_random,63.57342710012298,28.88209476553101,,2023,0.07422258021930854
bg_random,64.05110333431875,27.548437243298576,,2023,0.08045418312152226
bg_random,65.55862492678293,27.58480698718104,,2023,0.04355250081668297
bg_random,64.77712297569538,27.73037179956595,,2023,0.07285284871856372
bg_random,62.51265308171936,23.93074818579058,,2023,0.036888525200386844
bg_random,64.29320917700447,26.31981043009033,,2023,0.12264240082974236
bg_random,63.08746914855284,28.615145601898924,,2023,0.5925228794415792
bg_random,62.73442002258587,27.377054729475987,,2023,0.07892631995491683
bg_random,61.04396397835502,21.79978656855131,,2023,0.01566691944996516
bg_random,65.97608761694522,24.112396258974734,,2023,0.017332529028256733
bg_random,67.26648288024234,24.23758319414835,,2023,0.08015712971488635
bg_random,67.89612917527892,28.024421444588675,,2023,0.221292977531751
bg_random,66.92787622911365,24.22688185811215,,2023,0.11621573815743129
bg_random,64.23667331954704,25.483787214709043,,2023,0.021931370720267296
bg_random,62.29515893920105,28.150152620455067,,2023,0.02867036561171214
bg_random,64.44936048424182,25.078616341762,,2023,0.6067718962828318
bg_random,64.49027360478782,25.53935705172592,,2023,0.11614808067679405
bg_random,64.11675824089298,28.993023232466825,,2023,0.09684200771152973
bg_random,66.73383445756568,27.815107435597607,,2023,0.07004903815686703
bg_random,65.34559302122454,26.720365237492828,,2023,0.47314997514088947
bg_random,67.68338309083227,24.951897159634974,,2023,0.020355959193087376
bg_random,60.391463054078784,24.507027551103896,,2023,0.1617876092592875
bg_random,61.03736822419052,22.92029601582342,,2023,0.007654731937994559
bg_random,61.25159502953,24.147651402627147,,2023,0.0023598772822879255
bg_random,67.09056292049237,27.108839372331364,,2023,0.11437085257299866
bg_random,62.116756758939175,26.35986048285612,,2023,0.13703755227228007
bg_random,63.8226133131372,23.69287749947181,,2023,0.11945956448713939
bg_random,62.64390784932507,26.60973943781535,,2023,0.01709516967336337
bg_random,69.72788405961845,26.986552367892724,,2023,0.6580389340718588
bg_random,66.9988053835526,26.83909929153072,,2023,0.15441600730021796
bg_random,66.86527158552275,26.072128542918232,,2023,0.18183769782384238
bg_random,64.41530409620435,27.95518163944821,,2023,0.0666789785027504
bg_random,64.24925620308184,28.84573079569247,,2023,0.11134782084263861
bg_random,65.85695024582341,25.39304669938745,,2023,0.11425805588563283
bg_random,66.5351760216929,25.62995204748327,,2023,0.005888070988779266
bg_random,68.41773951046747,27.157661553836903,,2023,0.5038382758696874
bg_random,68.48115963884028,28.19316801849099,,2023,0.89540696144104
bg_random,62.07158440002447,23.065653885375596,,2023,0.0010862328733007114
bg_random,68.04132367430806,27.936904765213413,,2023,0.02261478795359532
bg_random,67.21370302627881,25.214487840333383,,2023,0.09561358950062034
bg_random,67.91450154865575,25.74784938583056,,2023,0.10509238392114639
bg_random,62.51270403110804,28.13988200765969,,2023,0.007825302270551523
bg_random,67.35784544809415,23.951550141940597,,2023,0.07805790627996127
bg_random,61.89544262992263,26.250017023592136,,2023,0.10509727988392115
bg_random,60.99927456559428,22.548650886258923,,2023,0.8832423488299052
bg_random,62.71377397668041,30.859215698697945,,2023,0.005479873274452984
bg_random,64.36459373119894,29.33856672189595,,2023,0.006671266979537904
bg_random,66.04570156195597,24.877363654816936,,2023,0.08605836021395892
bg_random,67.11634931844878,27.84566902270808,,2023,0.019359550749262173
bg_random,62.04674708290814,25.49909161872124,,2023,0.2828209421907862
bg_random,66.63344416755872,27.707680793893747,,2023,0.34973641236623126
bg_random,65.23236374275032,27.330805742581813,,2023,0.20436691616972288
bg_random,60.55717401261144,25.29255881193385,,2023,0.17240053913837983
bg_random,65.97966027862299,27.28338323216009,,2023,0.2674863437811534
bg_random,63.80364418911469,27.438048488310965,,2023,0.2225832139938575
bg_random,63.81727292715342,24.292002720126995,,2023,0.04840577580034733
bg_random,61.25450481849598,27.64012566140053,,2023,0.0026167555091281733
bg_random,61.696479959972976,29.5289597997106,,2023,0.13680176289441684
bg_random,65.81551525020511,29.57920877673763,,2023,0.12303600956996281
bg_random,68.44879902515258,27.762083145878144,,2023,0.42904690901438397
bg_random,65.81816822374795,26.02039047547588,,2023,0.1097130689304322
bg_random,62.011693662076766,22.58402444330196,,2023,0.01939707559843858
bg_random,66.13621202866733,26.076535515163208,,2023,0.12835601717233658
bg_random,69.27363883078807,28.175454059525208,,2023,0.4585363467534383
bg_random,65.69431885763406,25.121232585103108,,2023,0.7264121770858765
bg_random,62.937578055436425,26.27801265777091,,2023,0.028818902092704473
bg_random,64.91462426971054,26.01288678314495,,2023,0.05204982636496425
bg_random,60.412688839789816,26.330875030747418,,2023,0.14796734104553858
bg_random,61.23370512299525,22.237555623659187,,2023,0.8391305605570475
bg_random,61.06679690939157,26.64322266834356,,2023,0.04696081019937992
bg_random,62.54669987845081,23.162463236264774,,2023,0.49675888816515607
bg_random,63.021375810723086,24.000745817839263,,2023,0.04652330900231997
bg_random,68.57362904668646,25.941668397191364,,2023,0.060017153329681605
bg_random,63.92615223080058,26.17308609969785,,2023,0.17719235053906837
bg_random,63.11913502396841,27.252309756749607,,2023,0.016940273217793827
bg_random,64.35363726326815,29.621072583027686,,2023,0.23671697285802415
bg_random,66.81508177083957,28.057096291244903,,2023,0.22884072860081991
bg_random,64.96166232015338,27.65882358244585,,2023,0.04635556787252426
bg_random,61.198365725063695,22.29688288369322,,2023,0.8334648410479227
bg_random,63.00348103482103,26.805238138726786,,2023,0.004164913940864305
bg_random,68.17851128183244,24.833702485498936,,2023,0.6089711785316467
bg_random,64.56519960057618,25.754742342361546,,2023,0.18279412388801575
bg_random,69.61843102304094,28.43367310029041,,2023,0.8746913472811381
bg_random,66.90957833323404,27.833027671824475,,2023,0.2635448177655538
bg_random,61.35802402291989,24.919269213056527,,2023,0.02435915730893612
bg_random,66.81347496277017,24.306505375364534,,2023,0.37766964236895245
bg_random,60.55358320555066,24.84537762500454,,2023,0.5231003761291504
bg_random,63.15696357288219,21.72957771280735,,2023,0.1860147938132286
bg_random,64.68961923688924,28.832698805669956,,2023,0.16971608623862267
bg_random,66.99643596393719,26.28875496012723,,2023,0.10002889856696129
bg_random,61.81750300552519,23.158458468882355,,2023,0.014486838753024736
bg_random,66.29471792310673,24.996254584702346,,2023,0.07423180287393431
bg_random,63.23585000534003,29.70311605065064,,2023,0.5036028424898783
bg_random,62.43256574063588,28.593356384371905,,2023,0.09600779879838228
bg_random,63.21873889619786,23.849704236490147,,2023,0.004427758840999256
bg_random,62.06143934761198,22.86619763420552,,2023,0.02141088992357254
bg_random,64.86316940450213,27.75026041721081,,2023,0.44191713631153107
bg_random,60.2837468382451,25.22811781734445,,2023,0.018772263312712312
bg_random,65.0865423941363,29.197435145362284,,2023,0.053116479267676674
bg_random,69.46227874444892,27.084795532774866,,2023,0.016219692041280116
bg_random,64.6110251499582,27.72591270245049,,2023,0.0079187440375487
bg_random,61.87962253614983,28.23161013181372,,2023,0.11410704006751378
bg_random,62.750541087869024,31.196502633551344,,2023,0.033257659524679184
bg_random,64.29795520148387,26.06144567667353,,2023,0.21561865446468195
bg_random,63.6405690794122,23.683381297728683,,2023,0.009882057396074137
bg_random,60.74741022101402,25.151232736613167,,2023,0.062362310787041984
bg_random,66.11535589481927,28.878341468968625,,2023,0.14167193261285624
bg_random,63.12107284733406,30.390205636837624,,2023,0.3409001479546229
bg_random,60.77906552642997,22.240855895203904,,2023,0.431093951066335
bg_random,60.73298241624608,22.48073122277157,,2023,0.11787441621224086
bg_random,64.82619889232589,28.365529846037543,,2023,0.13281317800283432
bg_random,63.7450579162064,24.08156970746177,,2023,0.01961729194348057
bg_random,67.25340776707988,26.7250396341142,,2023,0.004708653005460898
bg_random,68.9564562250526,28.219233303061674,,2023,0.4557292064030965
bg_random,67.9514391572044,25.512450253460187,,2023,0.01197222356374065
bg_random,69.07863615925613,27.37439361935849,,2023,0.3032010930279891
bg_random,64.36447500123252,26.432401501136415,,2023,0.1021070673984165
bg_random,61.05380926156614,25.208693603249312,,2023,0.09123118921237013
bg_random,62.56846350975611,22.454735039234365,,2023,0.6426225503285726
bg_random,63.96127059514001,29.099927465946312,,2023,0.013585451214263836
bg_random,67.75119457533503,28.247215669535255,,2023,0.3155924876530965
bg_random,69.22306656888695,27.841274069079844,,2023,0.6745443741480509
bg_random,63.13096547728572,28.72705855352485,,2023,0.4544498423735301
bg_random,68.36500315946327,23.20752354966338,,2023,0.25748025874296826
bg_random,61.48896283221942,22.269554828733398,,2023,0.1637516098562628
bg_random,61.28500696858661,25.73294288787154,,2023,0.2656459261973699
bg_random,62.01810233130898,23.94582686872423,,2023,0.12730379402637482
bg_random,60.7411303547012,23.868903417777567,,2023,0.004562333575449884
bg_random,68.67277704882724,27.453929879095856,,2023,0.3035343127946059
bg_random,62.94321015512122,25.27172032871024,,2023,0.34113387142618495
bg_random,63.49586488629126,29.049287998945985,,2023,0.005521533506301542
bg_random,61.43507487412966,24.48683932296387,,2023,0.06888865555326144
bg_random,63.50750491884608,30.34588897902861,,2023,0.05312286550179124
bg_random,61.8579083397179,23.204844548698286,,2023,0.1081446831425031
bg_random,61.47609890840221,26.264927456365776,,2023,0.0483760858575503
bg_random,60.207650282879605,22.831706145878925,,2023,0.8076332012812296
bg_random,68.14889491105475,25.868013629726956,,2023,0.06564860255457461
bg_random,60.69422919765034,22.52638788257501,,2023,0.09160411109526952
bg_random,66.11097008777496,29.33674239883615,,2023,0.3471011271079381
bg_random,63.098058612753626,29.204487459243648,,2023,0.01320232559616367
bg_random,63.63451005305476,24.90260424812696,,2023,0.07831747954090436
bg_random,62.13064967514292,27.583981354713,,2023,0.024437558526794117
bg_random,67.61062237912395,27.353266642835585,,2023,0.21663186761240164
bg_random,62.14324848609193,27.768688917602585,,2023,0.010131856193765998
bg_random,67.93797282150926,26.25698736642012,,2023,0.078534880032142
bg_random,62.16371749815934,25.20084722248131,,2023,0.12771465877691904
bg_random,66.03709308875702,24.23480048724774,,2023,0.09134870270888011
bg_random,67.06647387724385,24.827403691298397,,2023,0.4501414895057678
bg_random,65.99832659008828,24.133870516318645,,2023,0.5027019878228506
bg_random,65.28928642821066,27.690658521684096,,2023,0.037763437256217
bg_random,64.21830820165802,25.677698806488028,,2023,0.003430104232393205
bg_random,65.6587014559986,27.58045149499869,,2023,0.08280541996161143
bg_random,64.20328742378871,27.309907930832395,,2023,0.10274475207552314
bg_random,64.01473915033843,26.679419032241032,,2023,0.005265634894991915
bg_random,65.96182055041756,24.85580324787632,,2023,0.05671688301178316
bg_random,66.49641246105095,26.05710518069073,,2023,0.14750943208734194
bg_random,62.17829474989711,23.14746127880641,,2023,0.12074632197618484
bg_random,64.17576854320738,30.44342364537813,,2023,0.06016892474144697
bg_random,61.30659482393264,24.87367246987148,,2023,0.008723359244565168
bg_random,60.437467929457725,26.91002846467699,,2023,0.1399697090188662
bg_random,63.260428508610914,28.71151875216699,,2023,0.1439305537690719
bg_random,65.83664983243537,25.443367505439248,,2023,0.0033833033327634134
bg_random,60.57209503880743,25.383158665122902,,2023,0.0985712440063556
bg_random,66.46306255643876,28.799218359929004,,2023,0.08464275610943635
bg_random,66.43615324704881,24.44484564549288,,2023,0.030019615466396015
bg_random,60.35245997682174,24.613854194020803,,2023,0.6663989623387655
bg_random,67.9170308902056,25.72215725928396,,2023,0.04586438896755377
bg_random,62.36708633484181,30.705254833101694,,2023,0.015677170517543953
bg_random,60.34472665123892,20.785679996540185,,2023,0.5735578536987305
bg_random,62.12240646465613,21.294380272075344,,2023,0.6987478534380595
bg_random,63.025033112838805,30.212265738918948,,2023,0.030837486080902938
bg_random,67.61668101154136,25.33433658222,,2023,0.08415488650401433
bg_random,59.904416816692255,23.72823830379994,,2023,0.6408863464991251
bg_random,62.900484995554656,29.366005338193617,,2023,0.007452471375775834
bg_random,62.07988184574203,26.25282260816305,,2023,0.08030473565061887
bg_random,66.85147310172601,27.799684381360795,,2023,0.14309896032015482
bg_random,65.50323764756578,28.470679159704613,,2023,0.11680835485458374
bg_random,62.144449542902,25.4107547649476,,2023,0.18640060210600495
bg_random,66.7068845011001,28.69401504488084,,2023,0.056779617754121624
bg_random,61.87455842166347,25.31734464624469,,2023,0.012253144165899935
bg_random,61.92119009053085,27.99377149966135,,2023,0.03029484860599041
bg_random,63.32907466916972,27.478423108290688,,2023,0.6353698968887329
