id,lat,lon,year,species,dataset,dataset_key,license
5828095232,61.487308,23.913136,2025,Lenzites betulinus,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828095588,61.673953,27.269597,2025,Amanita muscaria,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828096274,60.1797,24.989702,2025,Artomyces pyxidatus,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828096369,62.89433,21.834218,2025,Lactarius deterrimus,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828096765,60.213467,24.913187,2025,Calocera viscosa,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828097006,60.318471,23.572802,2025,Tricholomopsis rutilans,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828097478,62.230181,25.706305,2025,Coleosporium tussilaginis,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/publicdomain/zero/1.0/legalcode
5828098793,65.064536,25.469072,2025,Amanita muscaria,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
5828101998,62.629762,29.263526,2025,Bolbitius titubans,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode
3441176729,62.61099,29.721995,2021,Lactarius obscuratus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176765,60.988802,25.889302,2021,Cortinarius brunneus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176775,61.220108,25.76501,2021,Cystoderma amianthinum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176777,61.220108,25.76501,2021,Russula roseipes,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176783,61.220108,25.76501,2021,Inocybe geophylla,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176857,64.72473,25.56772,2021,Cystoderma carcharias,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176861,64.72473,25.56772,2021,Cystoderma amianthinum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176872,62.655301,26.049124,2021,Suillus grevillei,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176874,62.655301,26.049124,2021,Lactarius deliciosus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176875,62.662729,26.045437,2021,Hypholoma lateritium,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176892,61.017031,25.642843,2021,Trichophaeopsis bicuspis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441176939,62.662729,26.045437,2021,Amanita muscaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177004,62.251913,25.815562,2021,Cortinarius gentilis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177014,62.252285,25.815634,2021,Hygrophorus olivaceoalbus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177015,62.252187,25.815614,2021,Lactarius utilis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177019,62.559992,28.644078,2021,Chlorophyllum olivieri,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177033,65.168805,29.807586,2021,Cortinarius caperatus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177046,60.477258,25.240059,2021,Russula puellaris,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177048,66.27955,29.537547,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177121,62.873158,27.591313,2021,Rhodofomes roseus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177126,62.873158,27.591313,2021,Phellinidium ferrugineofuscum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177152,61.642648,27.336026,2021,Amanita muscaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177153,61.642558,27.340351,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177155,61.223542,25.722197,2021,Russula fennoscandica,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177157,61.642444,27.340544,2021,Craterellus tubaeformis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177251,62.40639,28.772547,2021,Lepista nuda,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177257,62.40639,28.772547,2021,Inocybe flocculosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177262,62.40639,28.772547,2021,Lycoperdon perlatum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177273,62.851453,27.556087,2021,Arthothelium scandinavicum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177383,66.22745,25.37496,2021,Auriscalpium vulgare,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177386,66.22745,25.37496,2021,Entoloma cetratum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177428,62.614912,29.8106,2021,Amanita rubescens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177440,65.199789,25.309107,2021,Amanita rubescens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177447,62.614896,29.810209,2021,Suillus grevillei,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177449,62.614841,29.810345,2021,Gomphidius maculatus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177502,61.159652,25.632187,2021,Clitopilopsis hirneola,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177506,61.159652,25.632187,2021,Suillus bovinus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177524,60.5862,22.355461,2021,Russula azurea,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177529,60.585932,22.355145,2021,Lactarius aurantiacus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177534,60.586147,22.355033,2021,Agaricus sylvicola,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177555,60.34417,25.085743,2021,Rhodocollybia asema,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177589,66.118156,24.713,2021,Tubaria confragosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177597,66.117807,24.713037,2021,Hypholoma capnoides,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177611,66.117863,24.713059,2021,Kuehneromyces mutabilis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177677,66.788159,28.910728,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177680,61.019618,24.453714,2021,Boletopsis leucomelaena,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177681,66.788159,28.910728,2021,Hygrophorus hedrychii,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177682,66.788159,28.910728,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177703,61.698261,27.424301,2021,Cystoderma carcharias,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177729,66.788159,28.910728,2021,Hygrocybe salicis-herbaceae,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177775,61.189057,25.671475,2021,Macrolepiota procera,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177779,61.188906,25.671189,2021,Hydnum repandum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177782,61.189112,25.670827,2021,Lactarius lignyotus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177784,65.167821,25.229824,2021,Mycena galericulata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177786,60.230423,24.276964,2021,Amanita pantherina,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177791,65.167821,25.229824,2021,Ampulloclitocybe clavipes,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177799,65.167821,25.229824,2021,Rhodocollybia butyracea,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177807,60.230423,24.276964,2021,Amanita rubescens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177808,61.223432,25.722897,2021,Amanita battarrae,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177811,60.230423,24.276964,2021,Amanita citrina,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177819,65.167821,25.229824,2021,Lactarius trivialis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177822,65.167821,25.229824,2021,Amanita fulva,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177828,65.167821,25.229824,2021,Hygrophoropsis aurantiaca,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177829,65.167821,25.229824,2021,Leccinum scabrum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177880,62.515355,25.68921,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177881,62.515355,25.68921,2021,Marasmius oreades,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177882,62.515355,25.68921,2021,Mycetinis scorodonius,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177921,65.167821,25.229824,2021,Lactarius tabidus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177922,65.167821,25.229824,2021,Lactarius vietus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177932,65.167821,25.229824,2021,Leccinum versipelle,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177942,65.167821,25.229824,2021,Lactarius torminosus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177948,65.167821,25.229824,2021,Lepiota clypeolaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177949,65.167821,25.229824,2021,Kuehneromyces mutabilis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441177974,61.196128,26.029552,2021,Echinoderma asperum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178048,60.342179,25.067235,2021,Gloeophyllum sepiarium,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178074,62.44725,28.78416,2021,Strobilurus esculentus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178075,60.240481,24.599609,2021,Rutstroemia sydowiana,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178078,62.44725,28.78416,2021,Otidea cantharella,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178312,60.094876,22.87081,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178318,60.343676,25.08562,2021,Boletus edulis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178334,60.23925,24.97433,2021,Syzygites megalocarpus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178383,60.241731,24.737952,2021,Hymenopellis radicata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178410,66.118054,24.713334,2021,Cortinarius croceus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178412,66.73528,28.990058,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178414,66.118054,24.713334,2021,Hypholoma capnoides,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178415,66.735132,28.99097,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178416,66.118054,24.713334,2021,Hypogymnia physodes,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178419,66.735132,28.99097,2021,Leucocybe candicans,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178541,60.342387,25.067442,2021,Exidia pithya,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178577,61.219106,25.768355,2021,Agaricus sylvicola,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178613,66.58084,25.65737,2021,Clitopilus prunulus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178642,60.343597,25.088369,2021,Lactarius aurantiacus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178647,60.343597,25.088369,2021,Postia ptychogaster,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178648,60.343597,25.088369,2021,Strobilurus esculentus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178823,60.340407,25.090153,2021,Phlebia tremellosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178980,67.508305,27.958543,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178984,67.508305,27.958543,2021,Gymnopus putillus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441178999,66.314061,24.640662,2021,Infundibulicybe gibba,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179001,66.314217,24.640599,2021,Cortinarius caperatus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179014,66.314018,24.640315,2021,Phlegmacium glaucopus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179019,66.313974,24.640337,2021,Protostropharia alcis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179024,67.508305,27.958543,2021,Cortinarius croceus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179026,66.31393,24.640777,2021,Amanita muscaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179050,66.314147,24.641285,2021,Cuphophyllus pratensis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179052,66.313953,24.64082,2021,Chalciporus piperatus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179057,60.341892,25.089346,2021,Pholiota gummosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179069,66.313182,24.640975,2021,Hygrophorus agathosmus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179084,62.554045,25.910906,2021,Lactarius deliciosus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179088,62.553983,25.910807,2021,Russula gracillima,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179117,66.23563,25.006596,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179156,65.200189,25.309376,2021,Amanita rubescens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179171,61.348216,25.292565,2021,Thaxterogaster multiformis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179276,60.508281,23.676842,2021,Chlorophyllum olivieri,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179313,60.991642,25.655236,2021,Pholiota heteroclita,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179493,61.199866,25.695954,2021,Tricholoma stiparophyllum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179499,61.199913,25.696004,2021,Lepista densifolia,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179507,61.200048,25.696227,2021,Cortinarius raphanoides,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179646,61.224257,25.727068,2021,Agaricus sylvicola,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179660,66.699537,27.408348,2021,Vitreoporus dichrous,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179686,62.054958,23.942648,2021,Lactarius glyciosmus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179733,60.384819,22.346406,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179736,60.381986,22.351546,2021,Phlegmacium glaucopus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179760,66.213559,24.978441,2021,Lepiota cristata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179761,61.199353,25.695592,2021,Cortinarius violaceus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179767,61.199862,25.696443,2021,Pholiota lubrica,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179771,61.199244,25.695502,2021,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179833,60.23788,24.95678,2021,Syzygites megalocarpus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179837,60.2373,24.9565,2021,Amanita virosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179839,66.129074,24.707389,2021,Trametes ochracea,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179843,60.23729,24.95209,2021,Erysiphe trifoliorum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179850,60.23788,24.95678,2021,Hydnum repandum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179854,60.23832,24.95099,2021,Hericium cirrhatum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
3441179858,60.23777,24.95024,2021,Amanita crocea,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
